"Source:","C:\Users\User\Desktop\PROYEK_BMS_NUVOTON\PROYEK_BMS_NUVOTON.kicad_sch"
"Date:","17/02/2024 15:10:37"
"Tool:","Eeschema 7.0.6"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","227"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Params","Sim.Pins","Sim.Type"
"1","45","C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C40, C41, C42, C43, C44, C45","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","",""
"2","22","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22","LED","Device:LED","","~","","","","",""
"3","2","J1, J2","Conn_01x25","Connector_Generic:Conn_01x25","","~","","","","",""
"4","22","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q20, Q21, Q22","Q_NMOS_GSD","Device:Q_NMOS_GSD","","~","","","","",""
"5","24","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24","R","Device:R","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","",""
"6","22","R25, R26, R27, R28, R29, R30, R56, R57, R58, R59, R60, R61, R86, R87, R88, R89, R90, R91, R116, R117, R118, R119","R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","",""
"7","44","R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R62, R63, R64, R65, R66, R67, R68, R69, R70, R71, R72, R73, R92, R93, R94, R95, R96, R97, R98, R99, R100, R101, R102, R103, R120, R121, R122, R123, R124, R125, R126, R127","36","Device:R","Resistor_SMD:R_2512_6332Metric","~","","","","",""
"8","45","R43, R44, R45, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55, R74, R75, R76, R77, R78, R79, R80, R81, R82, R83, R84, R85, R104, R105, R106, R107, R108, R109, R110, R111, R112, R113, R114, R115, R128, R129, R130, R131, R132, R133, R134, R135","r=R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","R","r=R","1=+ 2=-","="
"9","1","U1","KA49522","Nuvoton:KA49522_besar","Package_QFP:HTQFP-64-1EP_10x10mm_P0.5mm_EP5.5x5.5mm_Mask4.4x4.4mm_ThermalVias","https://www.nuvoton.com.cn/export/resource-files/PB_KA49522A_EN_Rev1.00.pdf","","","","",""
